sline,eline,sstop,estop,count,slon,slat,elon,elat
3号线,3号线,镇坪路,中山公园,32,121.42514754106442,31.248207850486914,121.41373564273864,31.22041076094213
3号线,3号线,长江南路,中山公园,13,121.48711280575628,31.33412635715084,121.41373564273864,31.22041076094213
3号线,3号线,龙漕路,中山公园,24,121.43984743816351,31.171358938768957,121.41373564273864,31.22041076094213
4号线,3号线,上海体育场,中山公园,15,121.43925134754022,31.187720495491014,121.41373564273864,31.22041076094213
4号线,2号线,世纪大道,中山公园,33,121.52256449772648,31.23100111534736,121.41373564273864,31.22041076094213
4号线,3号线,塘桥,中山公园,16,121.51443015829828,31.21168966884305,121.41373564273864,31.22041076094213
4号线,3号线,大连路,中山公园,13,121.50827043682621,31.260483456954603,121.41373564273864,31.22041076094213
7号线,3号线,行知路,中山公园,13,121.41698551371452,31.28684203279706,121.41373564273864,31.22041076094213
9号线,3号线,九亭,中山公园,11,121.31500532139783,31.139231292526546,121.41373564273864,31.22041076094213
9号线,2号线,杨高中路,中山公园,11,121.54443334151014,31.22966527628743,121.41373564273864,31.22041076094213
9号线,3号线,漕河泾开发区,中山公园,16,121.39298139926555,31.172308892848147,121.41373564273864,31.22041076094213
3号线,3号线,曹杨路,中潭路,12,121.41322366591196,31.24117205825925,121.43644217058086,31.256424824661842
3号线,3号线,中山公园,中潭路,24,121.41373564273864,31.22041076094213,121.43644217058086,31.256424824661842
4号线,3号线,宜山路,中潭路,12,121.42269762044405,31.18819926470648,121.43644217058086,31.256424824661842
3号线,3号线,延安西路,中潭路,14,121.4124581726931,31.21148710552621,121.43644217058086,31.256424824661842
3号线,3号线,江湾镇,中潭路,14,121.48069079075636,31.307520474183196,121.43644217058086,31.256424824661842
4号线,3号线,世纪大道,中潭路,14,121.52256449772648,31.23100111534736,121.43644217058086,31.256424824661842
4号线,3号线,浦电路,中潭路,19,121.52768533316281,31.225078430415724,121.43644217058086,31.256424824661842
13号线,4号线,金运路,宜山路,11,121.31508840064134,31.24293847486636,121.42269762044405,31.18819926470648
3号线,3号线,上海南站,宜山路,29,121.42521918125507,31.15677611560311,121.42269762044405,31.18819926470648
3号线,4号线,上海火车站,宜山路,12,121.45134662497871,31.249252480810924,121.42269762044405,31.18819926470648
1号线,4号线,莘庄,宜山路,25,121.38111623835272,31.112981979578,121.42269762044405,31.18819926470648
1号线,4号线,莲花路,宜山路,20,121.39814802332572,31.13275059364296,121.42269762044405,31.18819926470648
3号线,4号线,中山公园,宜山路,21,121.41373564273864,31.22041076094213,121.42269762044405,31.18819926470648
3号线,3号线,东宝兴路,宜山路,11,121.47558660889679,31.26187719390625,121.42269762044405,31.18819926470648
3号线,3号线,大柏树,宜山路,21,121.47871798558658,31.291387582751717,121.42269762044405,31.18819926470648
3号线,3号线,殷高西路,宜山路,13,121.48042117235136,31.321748771935862,121.42269762044405,31.18819926470648
3号线,3号线,石龙路,宜山路,13,121.43863708528887,31.15985661484627,121.42269762044405,31.18819926470648
3号线,4号线,镇坪路,宜山路,11,121.42514754106442,31.248207850486914,121.42269762044405,31.18819926470648
3号线,3号线,龙漕路,宜山路,19,121.43984743816351,31.171358938768957,121.42269762044405,31.18819926470648
4号线,4号线,上海体育场,宜山路,12,121.43925134754022,31.187720495491014,121.42269762044405,31.18819926470648
4号线,4号线,东安路,宜山路,11,121.4503698398462,31.192699273756023,121.42269762044405,31.18819926470648
4号线,4号线,鲁班路,宜山路,15,121.4699497950208,31.200984897546874,121.42269762044405,31.18819926470648
9号线,9号线,七宝,宜山路,34,121.34498139587966,31.15731217495469,121.42269762044405,31.18819926470648
9号线,9号线,九亭,宜山路,51,121.31500532139783,31.139231292526546,121.42269762044405,31.18819926470648
9号线,9号线,佘山,宜山路,22,121.22531806459601,31.106447312140713,121.42269762044405,31.18819926470648
9号线,9号线,合川路,宜山路,14,121.38005244996496,31.168371936923453,121.42269762044405,31.18819926470648
9号线,9号线,商城路,宜山路,19,121.51193609897364,31.232426193938338,121.42269762044405,31.18819926470648
9号线,9号线,嘉善路,宜山路,12,121.45619948566738,31.20469519628695,121.42269762044405,31.18819926470648
9号线,9号线,打浦桥,宜山路,16,121.46436457148386,31.20799187538027,121.42269762044405,31.18819926470648
9号线,9号线,杨高中路,宜山路,15,121.54443334151014,31.22966527628743,121.42269762044405,31.18819926470648
9号线,9号线,松江体育中心,宜山路,12,121.22616897058948,31.01818946621575,121.42269762044405,31.18819926470648
9号线,9号线,松江大学城,宜山路,14,121.22829192109877,31.056206744549907,121.42269762044405,31.18819926470648
9号线,9号线,泗泾,宜山路,19,121.25595077339413,31.120416930756143,121.42269762044405,31.18819926470648
9号线,9号线,漕河泾开发区,宜山路,21,121.39298139926555,31.172308892848147,121.42269762044405,31.18819926470648
3号线,3号线,上海火车站,宝山路,18,121.45134662497871,31.249252480810924,121.47185472145023,31.253450637692666
3号线,3号线,中山公园,宝山路,13,121.41373564273864,31.22041076094213,121.47185472145023,31.253450637692666
3号线,3号线,中潭路,宝山路,13,121.43644217058086,31.256424824661842,121.47185472145023,31.253450637692666
3号线,3号线,大柏树,宝山路,12,121.47871798558658,31.291387582751717,121.47185472145023,31.253450637692666
3号线,3号线,殷高西路,宝山路,12,121.48042117235136,31.321748771935862,121.47185472145023,31.253450637692666
3号线,3号线,江湾镇,宝山路,12,121.48069079075636,31.307520474183196,121.47185472145023,31.253450637692666
3号线,3号线,镇坪路,宝山路,20,121.42514754106442,31.248207850486914,121.47185472145023,31.253450637692666
3号线,3号线,长江南路,宝山路,11,121.48711280575628,31.33412635715084,121.47185472145023,31.253450637692666
3号线,3号线,虹桥路,曹杨路,15,121.41767616931179,31.198490043241854,121.41322366591196,31.24117205825925
11号线,11号线,上海西站,曹杨路,11,121.39624456213512,31.2646176303592,121.41322366591196,31.24117205825925
11号线,11号线,南翔,曹杨路,26,121.31881991372576,31.298910112884144,121.41322366591196,31.24117205825925
11号线,11号线,李子园,曹杨路,19,121.38538372745506,31.270850725571734,121.41322366591196,31.24117205825925
11号线,11号线,桃浦新村,曹杨路,24,121.34497865491224,31.283411144688834,121.41322366591196,31.24117205825925
11号线,11号线,祁连山路,曹杨路,13,121.37127921342696,31.273395084271602,121.41322366591196,31.24117205825925
3号线,3号线,上海南站,曹杨路,31,121.42521918125507,31.15677611560311,121.41322366591196,31.24117205825925
3号线,11号线,上海火车站,曹杨路,13,121.45134662497871,31.249252480810924,121.41322366591196,31.24117205825925
3号线,3号线,上海火车站,曹杨路,27,121.45134662497871,31.249252480810924,121.41322366591196,31.24117205825925
9号线,11号线,徐家汇,曹杨路,11,121.43372952077296,31.194665740632892,121.41322366591196,31.24117205825925
1号线,3号线,莘庄,曹杨路,23,121.38111623835272,31.112981979578,121.41322366591196,31.24117205825925
1号线,3号线,莲花路,曹杨路,11,121.39814802332572,31.13275059364296,121.41322366591196,31.24117205825925
3号线,3号线,中山公园,曹杨路,22,121.41373564273864,31.22041076094213,121.41322366591196,31.24117205825925
2号线,11号线,陆家嘴,曹杨路,12,121.49794977948895,31.240191163422505,121.41322366591196,31.24117205825925
3号线,3号线,中潭路,曹杨路,15,121.43644217058086,31.256424824661842,121.41322366591196,31.24117205825925
3号线,3号线,大柏树,曹杨路,13,121.47871798558658,31.291387582751717,121.41322366591196,31.24117205825925
3号线,3号线,延安西路,曹杨路,16,121.4124581726931,31.21148710552621,121.41322366591196,31.24117205825925
3号线,3号线,殷高西路,曹杨路,16,121.48042117235136,31.321748771935862,121.41322366591196,31.24117205825925
3号线,3号线,江湾镇,曹杨路,19,121.48069079075636,31.307520474183196,121.41322366591196,31.24117205825925
3号线,3号线,石龙路,曹杨路,13,121.43863708528887,31.15985661484627,121.41322366591196,31.24117205825925
3号线,3号线,赤峰路,曹杨路,17,121.47795944040102,31.28313938375795,121.41322366591196,31.24117205825925
4号线,3号线,浦东大道,曹杨路,17,121.51508472389416,31.24205367972808,121.41322366591196,31.24117205825925
4号线,3号线,鲁班路,曹杨路,11,121.4699497950208,31.200984897546874,121.41322366591196,31.24117205825925
3号线,3号线,上海火车站,镇坪路,32,121.45134662497871,31.249252480810924,121.42514754106442,31.248207850486914
3号线,3号线,中山公园,镇坪路,33,121.41373564273864,31.22041076094213,121.42514754106442,31.248207850486914
7号线,7号线,静安寺,镇坪路,19,121.44167858157878,31.22508411208896,121.42514754106442,31.248207850486914
3号线,3号线,宝山路,镇坪路,18,121.47185472145023,31.253450637692666,121.42514754106442,31.248207850486914
3号线,3号线,龙漕路,镇坪路,11,121.43984743816351,31.171358938768957,121.42514754106442,31.248207850486914
4号线,3号线,世纪大道,镇坪路,20,121.52256449772648,31.23100111534736,121.42514754106442,31.248207850486914
4号线,3号线,大连路,镇坪路,11,121.50827043682621,31.260483456954603,121.42514754106442,31.248207850486914
4号线,3号线,浦东大道,镇坪路,15,121.51508472389416,31.24205367972808,121.42514754106442,31.248207850486914
4号线,3号线,浦电路,镇坪路,21,121.52768533316281,31.225078430415724,121.42514754106442,31.248207850486914
7号线,7号线,行知路,镇坪路,12,121.41698551371452,31.28684203279706,121.42514754106442,31.248207850486914
7号线,7号线,顾村公园,镇坪路,11,121.36837582882794,31.346419243369073,121.42514754106442,31.248207850486914
8号线,4号线,人民广场,上海体育场,14,121.47063544949978,31.234938109246567,121.43925134754022,31.187720495491014
1号线,4号线,莘庄,上海体育场,13,121.38111623835272,31.112981979578,121.43925134754022,31.187720495491014
1号线,4号线,莲花路,上海体育场,13,121.39814802332572,31.13275059364296,121.43925134754022,31.187720495491014
3号线,4号线,中山公园,上海体育场,16,121.41373564273864,31.22041076094213,121.43925134754022,31.187720495491014
4号线,4号线,宜山路,上海体育场,11,121.42269762044405,31.18819926470648,121.43925134754022,31.187720495491014
3号线,4号线,延安西路,上海体育场,12,121.4124581726931,31.21148710552621,121.43925134754022,31.187720495491014
4号线,4号线,世纪大道,上海体育场,12,121.52256449772648,31.23100111534736,121.43925134754022,31.187720495491014
4号线,4号线,南浦大桥,上海体育场,11,121.49532738649212,31.210649968052028,121.43925134754022,31.187720495491014
4号线,4号线,大木桥路,上海体育场,18,121.45908067637887,31.196139893371825,121.43925134754022,31.187720495491014
4号线,4号线,杨树浦路,上海体育场,11,121.51300761433576,31.253962069442164,121.43925134754022,31.187720495491014
4号线,4号线,浦东大道,上海体育场,16,121.51508472389416,31.24205367972808,121.43925134754022,31.187720495491014
4号线,4号线,浦电路,上海体育场,15,121.52768533316281,31.225078430415724,121.43925134754022,31.187720495491014
4号线,4号线,鲁班路,上海体育场,12,121.4699497950208,31.200984897546874,121.43925134754022,31.187720495491014
8号线,4号线,西藏南路,上海体育场,12,121.48501441365177,31.203962196670986,121.43925134754022,31.187720495491014
10号线,4号线,南京东路,世纪大道,14,121.47924428412828,31.23911535220653,121.52256449772648,31.23100111534736
2号线,4号线,南京东路,世纪大道,33,121.47924428412828,31.23911535220653,121.52256449772648,31.23100111534736
3号线,4号线,曹杨路,世纪大道,14,121.41322366591196,31.24117205825925,121.52256449772648,31.23100111534736
2号线,4号线,江苏路,世纪大道,16,121.4278857845281,31.221726714144122,121.52256449772648,31.23100111534736
6号线,4号线,巨峰路,世纪大道,16,121.58430345034128,31.282644649616635,121.52256449772648,31.23100111534736
2号线,4号线,龙阳路,世纪大道,25,121.55315410718144,31.20524621882207,121.52256449772648,31.23100111534736
3号线,4号线,上海火车站,世纪大道,18,121.45134662497871,31.249252480810924,121.52256449772648,31.23100111534736
1号线,4号线,人民广场,世纪大道,35,121.47063544949978,31.234938109246567,121.52256449772648,31.23100111534736
8号线,4号线,人民广场,世纪大道,13,121.47063544949978,31.234938109246567,121.52256449772648,31.23100111534736
9号线,4号线,徐家汇,世纪大道,11,121.43372952077296,31.194665740632892,121.52256449772648,31.23100111534736
1号线,4号线,莘庄,世纪大道,20,121.38111623835272,31.112981979578,121.52256449772648,31.23100111534736
1号线,4号线,通河新村,世纪大道,11,121.436928222904,31.332912780055825,121.52256449772648,31.23100111534736
2号线,4号线,上海科技馆,世纪大道,11,121.54058926688705,31.22069337516232,121.52256449772648,31.23100111534736
2号线,4号线,世纪公园,世纪大道,20,121.5466810635746,31.21147339791956,121.52256449772648,31.23100111534736
2号线,4号线,东昌路,世纪大道,15,121.51103796264,31.23538865645536,121.52256449772648,31.23100111534736
2号线,4号线,中山公园,世纪大道,23,121.41373564273864,31.22041076094213,121.52256449772648,31.23100111534736
2号线,4号线,华夏东路,世纪大道,14,121.67661293740723,31.198740900586728,121.52256449772648,31.23100111534736
2号线,4号线,南京西路,世纪大道,46,121.45550746198595,31.23176643260941,121.52256449772648,31.23100111534736
2号线,4号线,唐镇,世纪大道,22,121.6519603736814,31.21643919587955,121.52256449772648,31.23100111534736
2号线,4号线,娄山关路,世纪大道,17,121.39963073146214,31.21290652542745,121.52256449772648,31.23100111534736
